Date,Invoice_No,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Profit_Per_Unit,Total_Sale,Total_Profit,Discount_Amount,Tax_Amount,Payment_Mode,Customer_ID,Cashier_ID,Store_ID
2026-04-01,INV-20260401-0241,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.27,2.03,0.43,0.41,Cash,CU0143,C05,STORE-001
2026-04-01,INV-20260401-0241,P012,Sugar,Pantry,2,2.2,0.52,4.18,0.82,0.22,0.21,Cash,CU0143,C05,STORE-001
2026-04-02,INV-20260402-0242,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Card,CU0190,C06,STORE-001
2026-04-02,INV-20260402-0242,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.81,0.73,0.09,0.14,Card,CU0190,C06,STORE-001
2026-04-03,INV-20260403-0243,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0214,C05,STORE-001
2026-04-03,INV-20260403-0243,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Card,CU0214,C05,STORE-001
2026-04-03,INV-20260403-0243,P006,Butter,Dairy,3,4.4,1.05,12.54,2.49,0.66,0.63,Card,CU0214,C05,STORE-001
2026-04-03,INV-20260403-0243,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.23,0.71,0.17,0.16,Card,CU0214,C05,STORE-001
2026-04-04,INV-20260404-0244,P015,Chips,Snacks,3,2.85,0.86,8.12,2.15,0.43,0.41,UPI,CU0051,C01,STORE-001
2026-04-04,INV-20260404-0244,P016,Salsa,Snacks,2,3.95,1.05,7.9,2.1,0.0,0.4,UPI,CU0051,C01,STORE-001
2026-04-04,INV-20260404-0244,P018,Cooking Oil,Staples,2,9.8,1.9,19.6,3.8,0.0,0.98,UPI,CU0051,C01,STORE-001
2026-04-04,INV-20260404-0244,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,UPI,CU0051,C01,STORE-001
2026-04-04,INV-20260404-0244,P010,Tomato Sauce,Pantry,1,2.9,0.82,2.9,0.82,0.0,0.14,UPI,CU0051,C01,STORE-001
2026-04-04,INV-20260404-0244,P019,Chicken Breast,Meat,3,7.2,1.75,21.6,5.25,0.0,1.08,UPI,CU0051,C01,STORE-001
2026-04-05,INV-20260405-0245,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Wallet,CU0158,C03,STORE-001
2026-04-05,INV-20260405-0245,P012,Sugar,Pantry,3,2.2,0.52,6.27,1.23,0.33,0.31,Wallet,CU0158,C03,STORE-001
2026-04-05,INV-20260405-0245,P016,Salsa,Snacks,1,3.95,1.05,3.75,0.85,0.2,0.19,Wallet,CU0158,C03,STORE-001
2026-04-06,INV-20260406-0246,P004,Bread Loaf,Bakery,1,2.1,0.55,2.04,0.49,0.06,0.1,Cash,CU0064,C03,STORE-001
2026-04-06,INV-20260406-0246,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Cash,CU0064,C03,STORE-001
2026-04-06,INV-20260406-0246,P011,Coffee,Beverages,1,8.9,2.8,8.9,2.8,0.0,0.45,Cash,CU0064,C03,STORE-001
2026-04-06,INV-20260406-0246,P014,Biscuits,Snacks,2,2.6,0.78,5.04,1.4,0.16,0.25,Cash,CU0064,C03,STORE-001
2026-04-07,INV-20260407-0247,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Card,CU0156,C06,STORE-001
2026-04-07,INV-20260407-0247,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,Card,CU0156,C06,STORE-001
2026-04-07,INV-20260407-0247,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,Card,CU0156,C06,STORE-001
2026-04-07,INV-20260407-0247,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Card,CU0156,C06,STORE-001
2026-04-07,INV-20260407-0247,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Card,CU0156,C06,STORE-001
2026-04-07,INV-20260407-0247,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,Card,CU0156,C06,STORE-001
2026-04-08,INV-20260408-0248,P009,Pasta,Pantry,1,2.35,0.7,2.23,0.58,0.12,0.11,Wallet,CU0055,C05,STORE-001
2026-04-08,INV-20260408-0248,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.51,1.35,0.29,0.28,Wallet,CU0055,C05,STORE-001
2026-04-08,INV-20260408-0248,P019,Chicken Breast,Meat,3,7.2,1.75,20.95,4.6,0.65,1.05,Wallet,CU0055,C05,STORE-001
2026-04-09,INV-20260409-0249,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0188,C05,STORE-001
2026-04-09,INV-20260409-0249,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.02,2.42,0.48,0.45,Card,CU0188,C05,STORE-001
2026-04-09,INV-20260409-0249,P012,Sugar,Pantry,3,2.2,0.52,6.6,1.56,0.0,0.33,Card,CU0188,C05,STORE-001
2026-04-09,INV-20260409-0249,P013,Tea Bags,Beverages,2,4.3,1.2,8.6,2.4,0.0,0.43,Card,CU0188,C05,STORE-001
2026-04-10,INV-20260410-0250,P015,Chips,Snacks,2,2.85,0.86,5.7,1.72,0.0,0.29,Card,CU0036,C05,STORE-001
2026-04-10,INV-20260410-0250,P016,Salsa,Snacks,1,3.95,1.05,3.75,0.85,0.2,0.19,Card,CU0036,C05,STORE-001
2026-04-10,INV-20260410-0250,P008,Strawberry Jam,Pantry,3,4.75,1.45,14.25,4.35,0.0,0.71,Card,CU0036,C05,STORE-001
2026-04-01,INV-20260401-0251,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,Card,CU0068,C01,STORE-001
2026-04-01,INV-20260401-0251,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,Card,CU0068,C01,STORE-001
2026-04-01,INV-20260401-0251,P002,Apples,Produce,3,1.15,0.37,3.45,1.11,0.0,0.17,Card,CU0068,C01,STORE-001
2026-04-01,INV-20260401-0251,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.22,2.62,0.28,0.46,Card,CU0068,C01,STORE-001
2026-04-01,INV-20260401-0251,P016,Salsa,Snacks,2,3.95,1.05,7.9,2.1,0.0,0.4,Card,CU0068,C01,STORE-001
2026-04-02,INV-20260402-0252,P004,Bread Loaf,Bakery,3,2.1,0.55,6.3,1.65,0.0,0.32,Cash,CU0134,C06,STORE-001
2026-04-02,INV-20260402-0252,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Cash,CU0134,C06,STORE-001
2026-04-02,INV-20260402-0252,P011,Coffee,Beverages,3,8.9,2.8,25.36,7.06,1.34,1.27,Cash,CU0134,C06,STORE-001
2026-04-03,INV-20260403-0253,P003,Milk 1L,Dairy,1,2.25,0.62,2.14,0.51,0.11,0.11,UPI,CU0168,C05,STORE-001
2026-04-03,INV-20260403-0253,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.37,1.67,0.23,0.37,UPI,CU0168,C05,STORE-001
2026-04-03,INV-20260403-0253,P013,Tea Bags,Beverages,1,4.3,1.2,4.09,0.99,0.21,0.2,UPI,CU0168,C05,STORE-001
2026-04-03,INV-20260403-0253,P020,Yogurt Cups,Dairy,2,3.4,0.88,6.8,1.76,0.0,0.34,UPI,CU0168,C05,STORE-001
2026-04-04,INV-20260404-0254,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Card,CU0043,C04,STORE-001
2026-04-04,INV-20260404-0254,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Card,CU0043,C04,STORE-001
2026-04-04,INV-20260404-0254,P016,Salsa,Snacks,1,3.95,1.05,3.95,1.05,0.0,0.2,Card,CU0043,C04,STORE-001
2026-04-04,INV-20260404-0254,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.4,0.88,0.0,0.17,Card,CU0043,C04,STORE-001
2026-04-04,INV-20260404-0254,P001,Bananas,Produce,2,0.62,0.23,1.18,0.4,0.06,0.06,Card,CU0043,C04,STORE-001
2026-04-05,INV-20260405-0255,P007,Peanut Butter,Pantry,1,5.25,1.65,5.09,1.49,0.16,0.25,Wallet,CU0185,C03,STORE-001
2026-04-05,INV-20260405-0255,P008,Strawberry Jam,Pantry,3,4.75,1.45,13.82,3.92,0.43,0.69,Wallet,CU0185,C03,STORE-001
2026-04-06,INV-20260406-0256,P015,Chips,Snacks,1,2.85,0.86,2.71,0.72,0.14,0.14,Cash,CU0012,C02,STORE-001
2026-04-06,INV-20260406-0256,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Cash,CU0012,C02,STORE-001
2026-04-06,INV-20260406-0256,P007,Peanut Butter,Pantry,1,5.25,1.65,4.99,1.39,0.26,0.25,Cash,CU0012,C02,STORE-001
2026-04-06,INV-20260406-0256,P019,Chicken Breast,Meat,1,7.2,1.75,6.84,1.39,0.36,0.34,Cash,CU0012,C02,STORE-001
2026-04-06,INV-20260406-0256,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Cash,CU0012,C02,STORE-001
2026-04-06,INV-20260406-0256,P014,Biscuits,Snacks,1,2.6,0.78,2.6,0.78,0.0,0.13,Cash,CU0012,C02,STORE-001
2026-04-07,INV-20260407-0257,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Cash,CU0187,C06,STORE-001
2026-04-07,INV-20260407-0257,P012,Sugar,Pantry,1,2.2,0.52,2.2,0.52,0.0,0.11,Cash,CU0187,C06,STORE-001
2026-04-07,INV-20260407-0257,P017,Rice 5kg,Staples,2,12.5,2.1,23.75,2.95,1.25,1.19,Cash,CU0187,C06,STORE-001
2026-04-07,INV-20260407-0257,P013,Tea Bags,Beverages,2,4.3,1.2,8.34,2.14,0.26,0.42,Cash,CU0187,C06,STORE-001
2026-04-08,INV-20260408-0258,P004,Bread Loaf,Bakery,1,2.1,0.55,1.99,0.44,0.11,0.1,Card,CU0211,C05,STORE-001
2026-04-08,INV-20260408-0258,P006,Butter,Dairy,3,4.4,1.05,12.54,2.49,0.66,0.63,Card,CU0211,C05,STORE-001
2026-04-08,INV-20260408-0258,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Card,CU0211,C05,STORE-001
2026-04-08,INV-20260408-0258,P014,Biscuits,Snacks,3,2.6,0.78,7.8,2.34,0.0,0.39,Card,CU0211,C05,STORE-001
2026-04-09,INV-20260409-0259,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Wallet,CU0034,C04,STORE-001
2026-04-09,INV-20260409-0259,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,Wallet,CU0034,C04,STORE-001
2026-04-09,INV-20260409-0259,P020,Yogurt Cups,Dairy,3,3.4,0.88,9.89,2.33,0.31,0.49,Wallet,CU0034,C04,STORE-001
2026-04-09,INV-20260409-0259,P019,Chicken Breast,Meat,1,7.2,1.75,6.84,1.39,0.36,0.34,Wallet,CU0034,C04,STORE-001
2026-04-09,INV-20260409-0259,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Wallet,CU0034,C04,STORE-001
2026-04-10,INV-20260410-0260,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Cash,CU0124,C01,STORE-001
2026-04-10,INV-20260410-0260,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.27,2.03,0.43,0.41,Cash,CU0124,C01,STORE-001
2026-04-10,INV-20260410-0260,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.3,0.78,0.1,0.17,Cash,CU0124,C01,STORE-001
2026-04-10,INV-20260410-0260,P002,Apples,Produce,3,1.15,0.37,3.35,1.01,0.1,0.17,Cash,CU0124,C01,STORE-001
2026-04-10,INV-20260410-0260,P018,Cooking Oil,Staples,2,9.8,1.9,19.6,3.8,0.0,0.98,Cash,CU0124,C01,STORE-001
2026-04-10,INV-20260410-0260,P017,Rice 5kg,Staples,3,12.5,2.1,35.62,4.42,1.88,1.78,Cash,CU0124,C01,STORE-001
2026-04-01,INV-20260401-0261,P007,Peanut Butter,Pantry,2,5.25,1.65,10.18,2.98,0.32,0.51,Cash,CU0035,C04,STORE-001
2026-04-01,INV-20260401-0261,P008,Strawberry Jam,Pantry,1,4.75,1.45,4.75,1.45,0.0,0.24,Cash,CU0035,C04,STORE-001
2026-04-01,INV-20260401-0261,P016,Salsa,Snacks,2,3.95,1.05,7.5,1.7,0.4,0.38,Cash,CU0035,C04,STORE-001
2026-04-01,INV-20260401-0261,P013,Tea Bags,Beverages,3,4.3,1.2,12.51,3.21,0.39,0.63,Cash,CU0035,C04,STORE-001
2026-04-01,INV-20260401-0261,P012,Sugar,Pantry,2,2.2,0.52,4.4,1.04,0.0,0.22,Cash,CU0035,C04,STORE-001
2026-04-02,INV-20260402-0262,P015,Chips,Snacks,2,2.85,0.86,5.7,1.72,0.0,0.29,Cash,CU0002,C05,STORE-001
2026-04-02,INV-20260402-0262,P016,Salsa,Snacks,3,3.95,1.05,11.85,3.15,0.0,0.59,Cash,CU0002,C05,STORE-001
2026-04-02,INV-20260402-0262,P001,Bananas,Produce,2,0.62,0.23,1.24,0.46,0.0,0.06,Cash,CU0002,C05,STORE-001
2026-04-03,INV-20260403-0263,P011,Coffee,Beverages,2,8.9,2.8,17.8,5.6,0.0,0.89,Wallet,CU0150,C06,STORE-001
2026-04-03,INV-20260403-0263,P012,Sugar,Pantry,3,2.2,0.52,6.4,1.36,0.2,0.32,Wallet,CU0150,C06,STORE-001
2026-04-03,INV-20260403-0263,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Wallet,CU0150,C06,STORE-001
2026-04-04,INV-20260404-0264,P004,Bread Loaf,Bakery,3,2.1,0.55,5.98,1.33,0.32,0.3,Wallet,CU0095,C02,STORE-001
2026-04-04,INV-20260404-0264,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Wallet,CU0095,C02,STORE-001
2026-04-04,INV-20260404-0264,P013,Tea Bags,Beverages,2,4.3,1.2,8.17,1.97,0.43,0.41,Wallet,CU0095,C02,STORE-001
2026-04-04,INV-20260404-0264,P007,Peanut Butter,Pantry,2,5.25,1.65,10.18,2.98,0.32,0.51,Wallet,CU0095,C02,STORE-001
2026-04-04,INV-20260404-0264,P014,Biscuits,Snacks,3,2.6,0.78,7.8,2.34,0.0,0.39,Wallet,CU0095,C02,STORE-001
2026-04-05,INV-20260405-0265,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,Wallet,CU0042,C06,STORE-001
2026-04-05,INV-20260405-0265,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.06,2.51,0.34,0.55,Wallet,CU0042,C06,STORE-001
2026-04-05,INV-20260405-0265,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.02,2.42,0.48,0.45,Wallet,CU0042,C06,STORE-001
2026-04-06,INV-20260406-0266,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,Wallet,CU0002,C06,STORE-001
2026-04-06,INV-20260406-0266,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.51,1.35,0.29,0.28,Wallet,CU0002,C06,STORE-001
2026-04-06,INV-20260406-0266,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,Wallet,CU0002,C06,STORE-001
2026-04-07,INV-20260407-0267,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,Card,CU0021,C03,STORE-001
2026-04-07,INV-20260407-0267,P008,Strawberry Jam,Pantry,3,4.75,1.45,13.82,3.92,0.43,0.69,Card,CU0021,C03,STORE-001
2026-04-07,INV-20260407-0267,P009,Pasta,Pantry,2,2.35,0.7,4.46,1.16,0.24,0.22,Card,CU0021,C03,STORE-001
2026-04-08,INV-20260408-0268,P015,Chips,Snacks,1,2.85,0.86,2.71,0.72,0.14,0.14,Wallet,CU0003,C04,STORE-001
2026-04-08,INV-20260408-0268,P016,Salsa,Snacks,2,3.95,1.05,7.9,2.1,0.0,0.4,Wallet,CU0003,C04,STORE-001
2026-04-08,INV-20260408-0268,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.23,0.71,0.17,0.16,Wallet,CU0003,C04,STORE-001
2026-04-08,INV-20260408-0268,P002,Apples,Produce,3,1.15,0.37,3.28,0.94,0.17,0.16,Wallet,CU0003,C04,STORE-001
2026-04-08,INV-20260408-0268,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Wallet,CU0003,C04,STORE-001
2026-04-09,INV-20260409-0269,P011,Coffee,Beverages,1,8.9,2.8,8.9,2.8,0.0,0.45,Card,CU0001,C06,STORE-001
2026-04-09,INV-20260409-0269,P012,Sugar,Pantry,2,2.2,0.52,4.27,0.91,0.13,0.21,Card,CU0001,C06,STORE-001
2026-04-09,INV-20260409-0269,P002,Apples,Produce,2,1.15,0.37,2.23,0.67,0.07,0.11,Card,CU0001,C06,STORE-001
2026-04-10,INV-20260410-0270,P004,Bread Loaf,Bakery,2,2.1,0.55,3.99,0.89,0.21,0.2,Cash,CU0141,C01,STORE-001
2026-04-10,INV-20260410-0270,P006,Butter,Dairy,3,4.4,1.05,13.2,3.15,0.0,0.66,Cash,CU0141,C01,STORE-001
2026-04-10,INV-20260410-0270,P019,Chicken Breast,Meat,2,7.2,1.75,14.4,3.5,0.0,0.72,Cash,CU0141,C01,STORE-001
2026-04-10,INV-20260410-0270,P007,Peanut Butter,Pantry,1,5.25,1.65,4.99,1.39,0.26,0.25,Cash,CU0141,C01,STORE-001
2026-04-10,INV-20260410-0270,P017,Rice 5kg,Staples,1,12.5,2.1,12.12,1.72,0.38,0.61,Cash,CU0141,C01,STORE-001
2026-04-10,INV-20260410-0270,P001,Bananas,Produce,2,0.62,0.23,1.18,0.4,0.06,0.06,Cash,CU0141,C01,STORE-001
2026-04-01,INV-20260401-0271,P003,Milk 1L,Dairy,1,2.25,0.62,2.14,0.51,0.11,0.11,Card,CU0130,C04,STORE-001
2026-04-01,INV-20260401-0271,P005,Eggs 12 Pack,Dairy,1,3.8,0.95,3.61,0.76,0.19,0.18,Card,CU0130,C04,STORE-001
2026-04-01,INV-20260401-0271,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,Card,CU0130,C04,STORE-001
2026-04-02,INV-20260402-0272,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,UPI,CU0209,C05,STORE-001
2026-04-02,INV-20260402-0272,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.44,2.2,0.26,0.42,UPI,CU0209,C05,STORE-001
2026-04-02,INV-20260402-0272,P017,Rice 5kg,Staples,2,12.5,2.1,23.75,2.95,1.25,1.19,UPI,CU0209,C05,STORE-001
2026-04-03,INV-20260403-0273,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Cash,CU0030,C04,STORE-001
2026-04-03,INV-20260403-0273,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,Cash,CU0030,C04,STORE-001
2026-04-03,INV-20260403-0273,P011,Coffee,Beverages,3,8.9,2.8,26.7,8.4,0.0,1.33,Cash,CU0030,C04,STORE-001
2026-04-03,INV-20260403-0273,P015,Chips,Snacks,2,2.85,0.86,5.53,1.55,0.17,0.28,Cash,CU0030,C04,STORE-001
2026-04-03,INV-20260403-0273,P018,Cooking Oil,Staples,2,9.8,1.9,18.62,2.82,0.98,0.93,Cash,CU0030,C04,STORE-001
2026-04-04,INV-20260404-0274,P015,Chips,Snacks,2,2.85,0.86,5.7,1.72,0.0,0.29,Card,CU0024,C03,STORE-001
2026-04-04,INV-20260404-0274,P016,Salsa,Snacks,1,3.95,1.05,3.75,0.85,0.2,0.19,Card,CU0024,C03,STORE-001
2026-04-04,INV-20260404-0274,P009,Pasta,Pantry,1,2.35,0.7,2.28,0.63,0.07,0.11,Card,CU0024,C03,STORE-001
2026-04-05,INV-20260405-0275,P011,Coffee,Beverages,1,8.9,2.8,8.63,2.53,0.27,0.43,Card,CU0175,C06,STORE-001
2026-04-05,INV-20260405-0275,P012,Sugar,Pantry,3,2.2,0.52,6.6,1.56,0.0,0.33,Card,CU0175,C06,STORE-001
2026-04-05,INV-20260405-0275,P007,Peanut Butter,Pantry,1,5.25,1.65,5.25,1.65,0.0,0.26,Card,CU0175,C06,STORE-001
2026-04-05,INV-20260405-0275,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,Card,CU0175,C06,STORE-001
2026-04-06,INV-20260406-0276,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,UPI,CU0200,C02,STORE-001
2026-04-06,INV-20260406-0276,P006,Butter,Dairy,1,4.4,1.05,4.27,0.92,0.13,0.21,UPI,CU0200,C02,STORE-001
2026-04-06,INV-20260406-0276,P007,Peanut Butter,Pantry,3,5.25,1.65,15.75,4.95,0.0,0.79,UPI,CU0200,C02,STORE-001
2026-04-06,INV-20260406-0276,P008,Strawberry Jam,Pantry,3,4.75,1.45,14.25,4.35,0.0,0.71,UPI,CU0200,C02,STORE-001
2026-04-07,INV-20260407-0277,P003,Milk 1L,Dairy,3,2.25,0.62,6.75,1.86,0.0,0.34,Wallet,CU0196,C02,STORE-001
2026-04-07,INV-20260407-0277,P005,Eggs 12 Pack,Dairy,2,3.8,0.95,7.6,1.9,0.0,0.38,Wallet,CU0196,C02,STORE-001
2026-04-07,INV-20260407-0277,P012,Sugar,Pantry,3,2.2,0.52,6.6,1.56,0.0,0.33,Wallet,CU0196,C02,STORE-001
2026-04-07,INV-20260407-0277,P011,Coffee,Beverages,1,8.9,2.8,8.45,2.35,0.45,0.42,Wallet,CU0196,C02,STORE-001
2026-04-07,INV-20260407-0277,P016,Salsa,Snacks,2,3.95,1.05,7.66,1.86,0.24,0.38,Wallet,CU0196,C02,STORE-001
2026-04-07,INV-20260407-0277,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Wallet,CU0196,C02,STORE-001
2026-04-08,INV-20260408-0278,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,Cash,CU0133,C06,STORE-001
2026-04-08,INV-20260408-0278,P010,Tomato Sauce,Pantry,3,2.9,0.82,8.7,2.46,0.0,0.43,Cash,CU0133,C06,STORE-001
2026-04-08,INV-20260408-0278,P013,Tea Bags,Beverages,1,4.3,1.2,4.3,1.2,0.0,0.21,Cash,CU0133,C06,STORE-001
2026-04-08,INV-20260408-0278,P006,Butter,Dairy,2,4.4,1.05,8.36,1.66,0.44,0.42,Cash,CU0133,C06,STORE-001
2026-04-08,INV-20260408-0278,P015,Chips,Snacks,1,2.85,0.86,2.85,0.86,0.0,0.14,Cash,CU0133,C06,STORE-001
2026-04-09,INV-20260409-0279,P007,Peanut Butter,Pantry,2,5.25,1.65,9.97,2.77,0.53,0.5,UPI,CU0069,C02,STORE-001
2026-04-09,INV-20260409-0279,P008,Strawberry Jam,Pantry,2,4.75,1.45,9.5,2.9,0.0,0.48,UPI,CU0069,C02,STORE-001
2026-04-09,INV-20260409-0279,P020,Yogurt Cups,Dairy,1,3.4,0.88,3.3,0.78,0.1,0.17,UPI,CU0069,C02,STORE-001
2026-04-09,INV-20260409-0279,P009,Pasta,Pantry,2,2.35,0.7,4.7,1.4,0.0,0.24,UPI,CU0069,C02,STORE-001
2026-04-09,INV-20260409-0279,P006,Butter,Dairy,2,4.4,1.05,8.8,2.1,0.0,0.44,UPI,CU0069,C02,STORE-001
2026-04-10,INV-20260410-0280,P015,Chips,Snacks,3,2.85,0.86,8.55,2.58,0.0,0.43,Card,CU0034,C05,STORE-001
2026-04-10,INV-20260410-0280,P016,Salsa,Snacks,1,3.95,1.05,3.95,1.05,0.0,0.2,Card,CU0034,C05,STORE-001
2026-04-10,INV-20260410-0280,P013,Tea Bags,Beverages,1,4.3,1.2,4.09,0.99,0.21,0.2,Card,CU0034,C05,STORE-001
2026-04-10,INV-20260410-0280,P009,Pasta,Pantry,2,2.35,0.7,4.56,1.26,0.14,0.23,Card,CU0034,C05,STORE-001
2026-04-01,INV-20260401-0281,P011,Coffee,Beverages,2,8.9,2.8,17.27,5.07,0.53,0.86,Wallet,CU0046,C01,STORE-001
2026-04-01,INV-20260401-0281,P012,Sugar,Pantry,1,2.2,0.52,2.09,0.41,0.11,0.1,Wallet,CU0046,C01,STORE-001
2026-04-01,INV-20260401-0281,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,11.4,2.85,0.0,0.57,Wallet,CU0046,C01,STORE-001
2026-04-01,INV-20260401-0281,P020,Yogurt Cups,Dairy,2,3.4,0.88,6.8,1.76,0.0,0.34,Wallet,CU0046,C01,STORE-001
2026-04-02,INV-20260402-0282,P004,Bread Loaf,Bakery,1,2.1,0.55,2.1,0.55,0.0,0.11,Wallet,CU0177,C01,STORE-001
2026-04-02,INV-20260402-0282,P006,Butter,Dairy,1,4.4,1.05,4.4,1.05,0.0,0.22,Wallet,CU0177,C01,STORE-001
2026-04-02,INV-20260402-0282,P018,Cooking Oil,Staples,2,9.8,1.9,19.6,3.8,0.0,0.98,Wallet,CU0177,C01,STORE-001
2026-04-02,INV-20260402-0282,P019,Chicken Breast,Meat,2,7.2,1.75,14.4,3.5,0.0,0.72,Wallet,CU0177,C01,STORE-001
2026-04-02,INV-20260402-0282,P002,Apples,Produce,2,1.15,0.37,2.3,0.74,0.0,0.11,Wallet,CU0177,C01,STORE-001
2026-04-03,INV-20260403-0283,P003,Milk 1L,Dairy,1,2.25,0.62,2.25,0.62,0.0,0.11,UPI,CU0106,C01,STORE-001
2026-04-03,INV-20260403-0283,P005,Eggs 12 Pack,Dairy,3,3.8,0.95,10.83,2.28,0.57,0.54,UPI,CU0106,C01,STORE-001
2026-04-03,INV-20260403-0283,P018,Cooking Oil,Staples,1,9.8,1.9,9.31,1.41,0.49,0.47,UPI,CU0106,C01,STORE-001
2026-04-03,INV-20260403-0283,P020,Yogurt Cups,Dairy,3,3.4,0.88,9.69,2.13,0.51,0.48,UPI,CU0106,C01,STORE-001
2026-04-03,INV-20260403-0283,P009,Pasta,Pantry,1,2.35,0.7,2.35,0.7,0.0,0.12,UPI,CU0106,C01,STORE-001
2026-04-04,INV-20260404-0284,P009,Pasta,Pantry,3,2.35,0.7,7.05,2.1,0.0,0.35,Wallet,CU0098,C01,STORE-001
2026-04-04,INV-20260404-0284,P010,Tomato Sauce,Pantry,2,2.9,0.82,5.8,1.64,0.0,0.29,Wallet,CU0098,C01,STORE-001
2026-04-04,INV-20260404-0284,P011,Coffee,Beverages,1,8.9,2.8,8.9,2.8,0.0,0.45,Wallet,CU0098,C01,STORE-001
2026-04-04,INV-20260404-0284,P017,Rice 5kg,Staples,2,12.5,2.1,23.75,2.95,1.25,1.19,Wallet,CU0098,C01,STORE-001
2026-04-04,INV-20260404-0284,P016,Salsa,Snacks,3,3.95,1.05,11.49,2.79,0.36,0.57,Wallet,CU0098,C01,STORE-001
2026-04-05,INV-20260405-0285,P007,Peanut Butter,Pantry,2,5.25,1.65,10.5,3.3,0.0,0.53,Card,CU0059,C03,STORE-001
2026-04-05,INV-20260405-0285,P008,Strawberry Jam,Pantry,3,4.75,1.45,14.25,4.35,0.0,0.71,Card,CU0059,C03,STORE-001
